ds,y
2014-01-31,14236.895
2014-02-28,4519.892
2014-03-31,33007.154
2014-04-30,28295.345
2014-05-31,23648.287
2014-06-30,34554.9806
2014-07-31,31027.964
2014-08-31,27909.4685
2014-09-30,61130.3228
2014-10-31,31453.393
2014-11-30,66585.75970000001
2014-12-31,65585.7155
2015-01-31,18174.0756
2015-02-28,11951.411
2015-03-31,36688.824400000005
2015-04-30,34195.2085
2015-05-31,30131.6865
2015-06-30,24797.292
2015-07-31,28765.325
2015-08-31,34057.9862
2015-09-30,56934.576
2015-10-31,31404.9235
2015-11-30,69092.7375
2015-12-31,69741.71220000001
2016-01-31,18542.490999999998
2016-02-29,19404.892
2016-03-31,43110.475000000006
2016-04-30,34837.814
2016-05-31,49181.894
2016-06-30,39741.083
2016-07-31,38764.336
2016-08-31,31115.3743
2016-09-30,70618.6769
2016-10-31,43638.982
2016-11-30,72977.71680000001
2016-12-31,79378.10800000001
2017-01-31,43163.943
2017-02-28,20301.1334
2017-03-31,49479.1458
2017-04-30,34992.3401
2017-05-31,44261.1102
2017-06-30,52981.7257
2017-07-31,43723.873
2017-08-31,53474.968
2017-09-30,76518.339
2017-10-31,63583.7182
2017-11-30,98161.569
2017-12-31,74203.9358
